レベル,日付と時刻,ソース,イベント ID,タスクのカテゴリ
情報,2019/11/07 17:25:24,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:25:24.341
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\K6PQ0NZHHRACU4EOL9DV.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:25:24.341"
情報,2019/11/07 17:25:13,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:25:13.950
ProcessGuid: {02EA0504-6DE9-5A01-0000-001074871900}
ProcessId: 2536
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe
CommandLine: C:\Windows\system32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=4333BFE126CAEAFDB0A80530F0C05A06C51EB2B8
ParentProcessGuid: {02EA0504-41A7-5A01-0000-001060A00000}
ParentProcessId: 636
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:23:20,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:23:20.461
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\X56DFFOG18UWMKRYLJ4Y.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:23:20.461"
情報,2019/11/07 17:21:28,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:21:28.500
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\KQ9GOP1YP5OHBUMC6TY7.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:21:28.485"
情報,2019/11/07 17:20:18,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:20:18.492
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\9ICMVFZ1WRYU0CSENVRH.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:20:18.492"
情報,2019/11/07 17:20:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:20:18.430
ProcessGuid: {02EA0504-6CB8-5A01-0000-00100D351900}
ProcessId: 2136
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe"
情報,2019/11/07 17:20:08,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:20:08.245
ProcessGuid: {02EA0504-6CB8-5A01-0000-00100D351900}
ProcessId: 2136
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe
CommandLine: C:\Windows\system32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=4333BFE126CAEAFDB0A80530F0C05A06C51EB2B8
ParentProcessGuid: {02EA0504-41A7-5A01-0000-001060A00000}
ParentProcessId: 636
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:18:44,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:18:44.015
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\GOV90T7WSS2ISE76AFC6.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:18:44.015"
情報,2019/11/07 17:16:45,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:16:45.360
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\YOXP0T4VC01IFPXZS1UY.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:16:45.360"
情報,2019/11/07 17:14:52,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:14:52.407
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\Y1WG12031IYIVOMVVABR.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:14:52.407"
情報,2019/11/07 17:12:47,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:12:47.831
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\LXZPV4T2KN4AR6QA5UZA.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:12:47.831"
情報,2019/11/07 17:12:35,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:12:35.242
ProcessGuid: {02EA0504-6AF3-5A01-0000-00107AC41800}
ProcessId: 1660
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:3216735 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:12:28,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:12:28.418
ProcessGuid: {02EA0504-6A8F-5A01-0000-00103FA21800}
ProcessId: 2628
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:11:27,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:11:27.619
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\4VWKQ9NLXWIGBHTQRWJG.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:11:27.619"
情報,2019/11/07 17:10:55,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:10:55.939
ProcessGuid: {02EA0504-6A8F-5A01-0000-00103FA21800}
ProcessId: 2628
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:1316316 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:10:54,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:10:54.150
ProcessGuid: {02EA0504-6A0E-5A01-0000-00100A8B1800}
ProcessId: 2104
Image: C:\Windows\System32\taskhost.exe"
情報,2019/11/07 17:10:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:10:39.578
ProcessGuid: {02EA0504-69FC-5A01-0000-0010BD6A1800}
ProcessId: 1692
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:09:34,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:09:34.554
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\N09MOLTBCKCA11XN3JNO.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:09:34.554"
情報,2019/11/07 17:08:46,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:08:46.296
ProcessGuid: {02EA0504-6A0E-5A01-0000-00100A8B1800}
ProcessId: 2104
Image: C:\Windows\System32\taskhost.exe
CommandLine: taskhost.exe $(Arg0)
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\LOCAL SERVICE
LogonGuid: {02EA0504-41A8-5A01-0000-0020E5030000}
LogonId: 0x3e5
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=1AB1E31FE9F3347F68B1EEE8FF02F525FC46CCC9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001033890000}
ParentProcessId: 504
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe"
情報,2019/11/07 17:08:44,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:08:44.149
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\CNSAM4PUZZUSRPOO1AEU.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:08:44.149"
情報,2019/11/07 17:08:28,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:08:28.240
ProcessGuid: {02EA0504-69FC-5A01-0000-0010BD6A1800}
ProcessId: 1692
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:988504 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:07:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:07:46.793
ProcessGuid: {02EA0504-6945-5A01-0000-00100B3A1800}
ProcessId: 1644
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:06:44,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:06:44.308
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\U4U02QMUJJCR1SU7SEA5.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:06:44.308"
情報,2019/11/07 17:05:46,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:05:46.650
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\O4CHFEQVQJ5R3IIC6CCG.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:05:46.650"
情報,2019/11/07 17:05:25,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:05:25.349
ProcessGuid: {02EA0504-6945-5A01-0000-00100B3A1800}
ProcessId: 1644
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:529915 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:04:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:04:46.380
ProcessGuid: {02EA0504-68CB-5A01-0000-00103A1D1800}
ProcessId: 2032
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:03:43,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:03:43.169
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\NA8OMC8L03F8IRNME1XD.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:03:43.169"
情報,2019/11/07 17:03:23,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:03:23.372
ProcessGuid: {02EA0504-68CB-5A01-0000-00103A1D1800}
ProcessId: 2032
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:1775054 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:02:38,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:02:38.226
ProcessGuid: {02EA0504-67C1-5A01-0000-001070C41700}
ProcessId: 2392
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:01:37,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:01:37.480
ProcessGuid: {02EA0504-6857-5A01-0000-00107B0D1800}
ProcessId: 2516
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe"
情報,2019/11/07 17:01:37,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:01:37.417
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\3YW1KRHYXYX4OLZG5ADF.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:01:37.417"
情報,2019/11/07 17:01:27,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:01:27.371
ProcessGuid: {02EA0504-6857-5A01-0000-00107B0D1800}
ProcessId: 2516
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe
CommandLine: C:\Windows\system32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=4333BFE126CAEAFDB0A80530F0C05A06C51EB2B8
ParentProcessGuid: {02EA0504-41A7-5A01-0000-001060A00000}
ParentProcessId: 636
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:00:36,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:00:36.780
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\3PD2KDLELFUNNN8FOWMH.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 08:00:36.780"
情報,2019/11/07 16:59:07,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 07:59:07.657
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\D9XMBX8GO3BT6OV24DX3.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 07:59:07.657"
情報,2019/11/07 16:59:03,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:59:03.086
ProcessGuid: {02EA0504-6788-5A01-0000-001014A51700}
ProcessId: 2320
Image: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"
情報,2019/11/07 16:59:03,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:59:03.086
ProcessGuid: {02EA0504-67A2-5A01-0000-001037A81700}
ProcessId: 2540
Image: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"
情報,2019/11/07 16:58:57,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:58:57.236
ProcessGuid: {02EA0504-67C1-5A01-0000-001070C41700}
ProcessId: 2392
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:922951 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 16:58:36,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 07:58:36.254
ProcessGuid: {02EA0504-6764-5A01-0000-001058841700}
ProcessId: 2180
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 16:58:26,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:58:26.286
ProcessGuid: {02EA0504-67A2-5A01-0000-001037A81700}
ProcessId: 2540
Image: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe
CommandLine: ""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" /svc
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {02EA0504-41A6-5A01-0000-0020E7030000}
LogonId: 0x3e7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=ADB860FF9C00B308BF4ABBCB77E2C5233FEB61C5
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001033890000}
ParentProcessId: 504
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe"
情報,2019/11/07 16:58:00,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 07:58:00.016
ProcessGuid: {02EA0504-6788-5A01-0000-001014A51700}
ProcessId: 2320
Image: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe
CommandLine: ""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" /ua /installsource scheduler
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {02EA0504-41A6-5A01-0000-0020E7030000}
LogonId: 0x3e7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=ADB860FF9C00B308BF4ABBCB77E2C5233FEB61C5
ParentProcessGuid: {02EA0504-41EC-5A01-0000-0010C4BF0100}
ParentProcessId: 1928
ParentImage: C:\Windows\System32\taskeng.exe
ParentCommandLine: taskeng.exe {54713E6C-87C6-4368-99B5-3DB599A32F37} S-1-5-18:NT AUTHORITY\System:Service:"
