レベル,日付と時刻,ソース,イベント ID,タスクのカテゴリ
情報,2019/11/07 17:34:42,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:34:42.506
ProcessGuid: {CC41BF7E-7022-5A01-0000-001035304800}
ProcessId: 4688
Image: C:\Windows\System32\Macromed\Flash\FlashUtil_ActiveX.exe
CommandLine: ""C:\Windows\System32\Macromed\Flash\FlashUtil_ActiveX.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=7885A583868EA312E7F141E15B2BC45BF0086DB1
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:34:41,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:34:41.952
ProcessGuid: {CC41BF7E-7021-5A01-0000-0010E9154800}
ProcessId: 1888
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:5756 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-7021-5A01-0000-0010730B4800}
ParentProcessId: 5756
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:34:41,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:34:41.787
ProcessGuid: {CC41BF7E-7021-5A01-0000-0010730B4800}
ProcessId: 5756
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:34:26,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:34:26.637
ProcessGuid: {CC41BF7E-7005-5A01-0000-0010ECF24300}
ProcessId: 4264
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:34:26,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:34:26.465
ProcessGuid: {CC41BF7E-7005-5A01-0000-001099FD4300}
ProcessId: 4224
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:34:13,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:34:13.878
ProcessGuid: {CC41BF7E-7005-5A01-0000-001099FD4300}
ProcessId: 4224
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:4264 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-7005-5A01-0000-0010ECF24300}
ParentProcessId: 4264
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:34:13,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:34:13.633
ProcessGuid: {CC41BF7E-7005-5A01-0000-0010ECF24300}
ProcessId: 4264
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:33:50,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:33:50.841
ProcessGuid: {CC41BF7E-6FE9-5A01-0000-001096254300}
ProcessId: 5044
Image: C:\Windows\System32\dllhost.exe"
情報,2019/11/07 17:33:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:33:49.419
ProcessGuid: {CC41BF7E-6FE8-5A01-0000-0010C91D4300}
ProcessId: 6100
Image: C:\Windows\System32\dllhost.exe"
情報,2019/11/07 17:33:45,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 08:33:45.829
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume2"
情報,2019/11/07 17:33:45,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 08:33:45.829
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume1"
情報,2019/11/07 17:33:45,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:45.767
ProcessGuid: {CC41BF7E-6FE9-5A01-0000-001033274300}
ProcessId: 1164
Image: C:\Windows\System32\mmc.exe
CommandLine: ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\administrator
LogonGuid: {CC41BF7E-6FE6-5A01-0000-0020971B4300}
LogonId: 0x431B97
TerminalSessionId: 1
IntegrityLevel: High
Hashes: SHA1=AAE83ECC4ABEE2E7567E2FF76B2B046C65336731
ParentProcessGuid: {CC41BF7E-4CF1-5A01-0000-001015500300}
ParentProcessId: 3044
ParentImage: C:\Windows\System32\RuntimeBroker.exe
ParentCommandLine: C:\Windows\System32\RuntimeBroker.exe -Embedding"
情報,2019/11/07 17:33:45,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:45.720
ProcessGuid: {CC41BF7E-6FE9-5A01-0000-001096254300}
ProcessId: 5044
Image: C:\Windows\System32\dllhost.exe
CommandLine: C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=0E33FA9CE0074155F361DB9CB36183431C8FC266
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:33:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:33:45.576
ProcessGuid: {CC41BF7E-6FDA-5A01-0000-0010C0F54200}
ProcessId: 8
Image: C:\Windows\System32\consent.exe"
情報,2019/11/07 17:33:44,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 08:33:44.404
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume2"
情報,2019/11/07 17:33:44,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 08:33:44.404
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume1"
情報,2019/11/07 17:33:44,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:44.404
ProcessGuid: {CC41BF7E-6FE8-5A01-0000-0010C91D4300}
ProcessId: 6100
Image: C:\Windows\System32\dllhost.exe
CommandLine: C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 1
IntegrityLevel: System
Hashes: SHA1=0E33FA9CE0074155F361DB9CB36183431C8FC266
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:33:40,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:33:40.529
ProcessGuid: {CC41BF7E-6FCE-5A01-0000-00101BB84200}
ProcessId: 4828
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:33:40,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:33:40.513
ProcessGuid: {CC41BF7E-6FCE-5A01-0000-0010C0C24200}
ProcessId: 4944
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:33:35,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:35.926
ProcessGuid: {CC41BF7E-6FDF-5A01-0000-00106B144300}
ProcessId: 2536
Image: C:\Windows\System32\SearchFilterHost.exe
CommandLine: ""C:\Windows\system32\SearchFilterHost.exe"" 0 628 632 640 8192 636 
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: Medium
Hashes: SHA1=EB23AC4D23CB9BD84A7D76B091B95785EBE92540
ParentProcessGuid: {CC41BF7E-4CF6-5A01-0000-0010ABA70300}
ParentProcessId: 2736
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding"
情報,2019/11/07 17:33:35,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:35.904
ProcessGuid: {CC41BF7E-6FDF-5A01-0000-001062124300}
ProcessId: 1348
Image: C:\Windows\System32\SearchProtocolHost.exe
CommandLine: ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe9_ Global\UsGthrCtrlFltPipeMssGthrPipe9 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" 
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=DE8ADB411330C39BC9E67C1D8E753206E91E31DF
ParentProcessGuid: {CC41BF7E-4CF6-5A01-0000-0010ABA70300}
ParentProcessId: 2736
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding"
情報,2019/11/07 17:33:30,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 08:33:30.831
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume2"
情報,2019/11/07 17:33:30,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 08:33:30.831
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume1"
情報,2019/11/07 17:33:30,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:30.815
ProcessGuid: {CC41BF7E-6FDA-5A01-0000-0010C0F54200}
ProcessId: 8
Image: C:\Windows\System32\consent.exe
CommandLine: consent.exe 900 426 00000271218A3210
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 1
IntegrityLevel: System
Hashes: SHA1=4E3E90FDD40B87F43558578F1E27ADD5812142D4
ParentProcessGuid: {CC41BF7E-4CD0-5A01-0000-00101AF00000}
ParentProcessId: 900
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs"
情報,2019/11/07 17:33:18,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:18.924
ProcessGuid: {CC41BF7E-6FCE-5A01-0000-0010C0C24200}
ProcessId: 4944
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:4828 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-6FCE-5A01-0000-00101BB84200}
ParentProcessId: 4828
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:33:18,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:18.726
ProcessGuid: {CC41BF7E-6FCE-5A01-0000-00101BB84200}
ProcessId: 4828
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:33:14,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:33:14.956
ProcessGuid: {CC41BF7E-6FCA-5A01-0000-0010A2A54200}
ProcessId: 6040
Image: C:\Windows\System32\backgroundTaskHost.exe"
情報,2019/11/07 17:33:14,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:14.817
ProcessGuid: {CC41BF7E-6FCA-5A01-0000-0010A2A54200}
ProcessId: 6040
Image: C:\Windows\System32\backgroundTaskHost.exe
CommandLine: ""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca
CurrentDirectory: C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: AppContainer
Hashes: SHA1=8B4E7D875398E67D5277D9C8C9BFA027F9705EDC
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:33:10,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:33:10.131
ProcessGuid: {CC41BF7E-6FC6-5A01-0000-001089834200}
ProcessId: 836
Image: C:\Windows\System32\svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k wsappx
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=0DAC68816AE7C09EFC24D11C27C3274DFD147DEE
ParentProcessGuid: {CC41BF7E-4CCC-5A01-0000-001065750000}
ParentProcessId: 552
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe"
情報,2019/11/07 17:32:29,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:32:29.784
ProcessGuid: {CC41BF7E-6F62-5A01-0000-0010571D4200}
ProcessId: 4300
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:32:29,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:32:29.753
ProcessGuid: {CC41BF7E-6F62-5A01-0000-0010C6274200}
ProcessId: 3984
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:32:29,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 08:32:29.722
ProcessGuid: {CC41BF7E-6F62-5A01-0000-0010571D4200}
ProcessId: 4300
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\maebashi.gunma\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\LIABT5H17DREPJMOY004.temp
CreationUtcTime: 2019-09-20 02:25:16.046
PreviousCreationUtcTime: 2019-11-07 08:32:29.706"
情報,2019/11/07 17:31:30,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:31:30.787
ProcessGuid: {CC41BF7E-6F62-5A01-0000-0010C6274200}
ProcessId: 3984
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:4300 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-6F62-5A01-0000-0010571D4200}
ParentProcessId: 4300
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:31:30,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:31:30.628
ProcessGuid: {CC41BF7E-6F62-5A01-0000-0010571D4200}
ProcessId: 4300
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:31:25,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:31:25.609
ProcessGuid: {CC41BF7E-6F49-5A01-0000-001016E64100}
ProcessId: 4876
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:31:25,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:31:25.578
ProcessGuid: {CC41BF7E-6F49-5A01-0000-00106EF04100}
ProcessId: 5216
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 17:31:05,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:31:05.813
ProcessGuid: {CC41BF7E-6F49-5A01-0000-00106EF04100}
ProcessId: 5216
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:4876 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-6F49-5A01-0000-001016E64100}
ParentProcessId: 4876
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 17:31:05,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 08:31:05.676
ProcessGuid: {CC41BF7E-6F49-5A01-0000-001016E64100}
ProcessId: 4876
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 17:29:51,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 08:29:51.734
ProcessGuid: {CC41BF7E-6EF3-5A01-0000-0010817D4100}
ProcessId: 4016
Image: C:\Program Files\Internet Explorer\iexplore.exe"
